,data_split,base_name,s3_path,stim_id,curriculum,condition,metadata
142,train,furniture,lax-drawing-furniture-all-142.png,lax-drawing-furniture-all-142,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
143,train,furniture,lax-drawing-furniture-all-143.png,lax-drawing-furniture-all-143,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
144,train,furniture,lax-drawing-furniture-all-144.png,lax-drawing-furniture-all-144,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
145,train,furniture,lax-drawing-furniture-all-145.png,lax-drawing-furniture-all-145,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
146,train,furniture,lax-drawing-furniture-all-146.png,lax-drawing-furniture-all-146,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
147,train,furniture,lax-drawing-furniture-all-147.png,lax-drawing-furniture-all-147,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
148,train,furniture,lax-drawing-furniture-all-148.png,lax-drawing-furniture-all-148,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
149,train,furniture,lax-drawing-furniture-all-149.png,lax-drawing-furniture-all-149,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
150,train,furniture,lax-drawing-furniture-all-150.png,lax-drawing-furniture-all-150,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
151,train,furniture,lax-drawing-furniture-all-151.png,lax-drawing-furniture-all-151,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
152,train,furniture,lax-drawing-furniture-all-152.png,lax-drawing-furniture-all-152,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
153,train,furniture,lax-drawing-furniture-all-153.png,lax-drawing-furniture-all-153,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
154,train,furniture,lax-drawing-furniture-all-154.png,lax-drawing-furniture-all-154,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
155,train,furniture,lax-drawing-furniture-all-155.png,lax-drawing-furniture-all-155,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
156,train,furniture,lax-drawing-furniture-all-156.png,lax-drawing-furniture-all-156,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
157,train,furniture,lax-drawing-furniture-all-157.png,lax-drawing-furniture-all-157,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
158,train,furniture,lax-drawing-furniture-all-158.png,lax-drawing-furniture-all-158,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
159,train,furniture,lax-drawing-furniture-all-159.png,lax-drawing-furniture-all-159,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
160,train,furniture,lax-drawing-furniture-all-160.png,lax-drawing-furniture-all-160,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
161,train,furniture,lax-drawing-furniture-all-161.png,lax-drawing-furniture-all-161,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
162,train,furniture,lax-drawing-furniture-all-162.png,lax-drawing-furniture-all-162,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
163,train,furniture,lax-drawing-furniture-all-163.png,lax-drawing-furniture-all-163,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
164,train,furniture,lax-drawing-furniture-all-164.png,lax-drawing-furniture-all-164,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
165,train,furniture,lax-drawing-furniture-all-165.png,lax-drawing-furniture-all-165,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
166,train,furniture,lax-drawing-furniture-all-166.png,lax-drawing-furniture-all-166,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
167,train,furniture,lax-drawing-furniture-all-167.png,lax-drawing-furniture-all-167,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
168,train,furniture,lax-drawing-furniture-all-168.png,lax-drawing-furniture-all-168,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
169,train,furniture,lax-drawing-furniture-all-169.png,lax-drawing-furniture-all-169,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
170,train,furniture,lax-drawing-furniture-all-170.png,lax-drawing-furniture-all-170,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
171,train,furniture,lax-drawing-furniture-all-171.png,lax-drawing-furniture-all-171,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
172,train,furniture,lax-drawing-furniture-all-172.png,lax-drawing-furniture-all-172,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
173,train,furniture,lax-drawing-furniture-all-173.png,lax-drawing-furniture-all-173,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
174,train,furniture,lax-drawing-furniture-all-174.png,lax-drawing-furniture-all-174,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
175,train,furniture,lax-drawing-furniture-all-175.png,lax-drawing-furniture-all-175,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
176,train,furniture,lax-drawing-furniture-all-176.png,lax-drawing-furniture-all-176,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
177,train,furniture,lax-drawing-furniture-all-177.png,lax-drawing-furniture-all-177,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
178,train,furniture,lax-drawing-furniture-all-178.png,lax-drawing-furniture-all-178,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
179,train,furniture,lax-drawing-furniture-all-179.png,lax-drawing-furniture-all-179,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
180,train,furniture,lax-drawing-furniture-all-180.png,lax-drawing-furniture-all-180,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
181,train,furniture,lax-drawing-furniture-all-181.png,lax-drawing-furniture-all-181,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
182,train,furniture,lax-drawing-furniture-all-182.png,lax-drawing-furniture-all-182,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
183,train,furniture,lax-drawing-furniture-all-183.png,lax-drawing-furniture-all-183,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
184,train,furniture,lax-drawing-furniture-all-184.png,lax-drawing-furniture-all-184,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
185,train,furniture,lax-drawing-furniture-all-185.png,lax-drawing-furniture-all-185,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
186,train,furniture,lax-drawing-furniture-all-186.png,lax-drawing-furniture-all-186,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
187,train,furniture,lax-drawing-furniture-all-187.png,lax-drawing-furniture-all-187,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
188,train,furniture,lax-drawing-furniture-all-188.png,lax-drawing-furniture-all-188,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
189,train,furniture,lax-drawing-furniture-all-189.png,lax-drawing-furniture-all-189,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
190,train,furniture,lax-drawing-furniture-all-190.png,lax-drawing-furniture-all-190,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
191,train,furniture,lax-drawing-furniture-all-191.png,lax-drawing-furniture-all-191,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
192,train,furniture,lax-drawing-furniture-all-192.png,lax-drawing-furniture-all-192,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
193,train,furniture,lax-drawing-furniture-all-193.png,lax-drawing-furniture-all-193,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
194,train,furniture,lax-drawing-furniture-all-194.png,lax-drawing-furniture-all-194,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
195,train,furniture,lax-drawing-furniture-all-195.png,lax-drawing-furniture-all-195,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
196,train,furniture,lax-drawing-furniture-all-196.png,lax-drawing-furniture-all-196,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
197,train,furniture,lax-drawing-furniture-all-197.png,lax-drawing-furniture-all-197,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
198,train,furniture,lax-drawing-furniture-all-198.png,lax-drawing-furniture-all-198,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
199,train,furniture,lax-drawing-furniture-all-199.png,lax-drawing-furniture-all-199,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
200,train,furniture,lax-drawing-furniture-all-200.png,lax-drawing-furniture-all-200,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
201,train,furniture,lax-drawing-furniture-all-201.png,lax-drawing-furniture-all-201,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
202,train,furniture,lax-drawing-furniture-all-202.png,lax-drawing-furniture-all-202,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
203,train,furniture,lax-drawing-furniture-all-203.png,lax-drawing-furniture-all-203,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
204,train,furniture,lax-drawing-furniture-all-204.png,lax-drawing-furniture-all-204,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
205,train,furniture,lax-drawing-furniture-all-205.png,lax-drawing-furniture-all-205,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
206,train,furniture,lax-drawing-furniture-all-206.png,lax-drawing-furniture-all-206,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
207,train,furniture,lax-drawing-furniture-all-207.png,lax-drawing-furniture-all-207,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
208,train,furniture,lax-drawing-furniture-all-208.png,lax-drawing-furniture-all-208,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
209,train,furniture,lax-drawing-furniture-all-209.png,lax-drawing-furniture-all-209,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
210,train,furniture,lax-drawing-furniture-all-210.png,lax-drawing-furniture-all-210,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
211,train,furniture,lax-drawing-furniture-all-211.png,lax-drawing-furniture-all-211,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
212,train,furniture,lax-drawing-furniture-all-212.png,lax-drawing-furniture-all-212,curriculum_0,condition_furniture,"{'name': 'furniture_all', 'timestamp': '2021-09-01T14-12-13-236974', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator furniture --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
