,data_split,base_name,s3_path,stim_id,curriculum,condition,metadata
126,train,nuts_bolts,lax-drawing-nuts-bolts-all-126.png,lax-drawing-nuts-bolts-all-126,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
127,train,nuts_bolts,lax-drawing-nuts-bolts-all-127.png,lax-drawing-nuts-bolts-all-127,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
128,train,nuts_bolts,lax-drawing-nuts-bolts-all-128.png,lax-drawing-nuts-bolts-all-128,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
129,train,nuts_bolts,lax-drawing-nuts-bolts-all-129.png,lax-drawing-nuts-bolts-all-129,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
130,train,nuts_bolts,lax-drawing-nuts-bolts-all-130.png,lax-drawing-nuts-bolts-all-130,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
131,train,nuts_bolts,lax-drawing-nuts-bolts-all-131.png,lax-drawing-nuts-bolts-all-131,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
132,train,nuts_bolts,lax-drawing-nuts-bolts-all-132.png,lax-drawing-nuts-bolts-all-132,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
133,train,nuts_bolts,lax-drawing-nuts-bolts-all-133.png,lax-drawing-nuts-bolts-all-133,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
134,train,nuts_bolts,lax-drawing-nuts-bolts-all-134.png,lax-drawing-nuts-bolts-all-134,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
135,train,nuts_bolts,lax-drawing-nuts-bolts-all-135.png,lax-drawing-nuts-bolts-all-135,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
136,train,nuts_bolts,lax-drawing-nuts-bolts-all-136.png,lax-drawing-nuts-bolts-all-136,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
137,train,nuts_bolts,lax-drawing-nuts-bolts-all-137.png,lax-drawing-nuts-bolts-all-137,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
138,train,nuts_bolts,lax-drawing-nuts-bolts-all-138.png,lax-drawing-nuts-bolts-all-138,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
139,train,nuts_bolts,lax-drawing-nuts-bolts-all-139.png,lax-drawing-nuts-bolts-all-139,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
140,train,nuts_bolts,lax-drawing-nuts-bolts-all-140.png,lax-drawing-nuts-bolts-all-140,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
141,train,nuts_bolts,lax-drawing-nuts-bolts-all-141.png,lax-drawing-nuts-bolts-all-141,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
142,train,nuts_bolts,lax-drawing-nuts-bolts-all-142.png,lax-drawing-nuts-bolts-all-142,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
143,train,nuts_bolts,lax-drawing-nuts-bolts-all-143.png,lax-drawing-nuts-bolts-all-143,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
144,train,nuts_bolts,lax-drawing-nuts-bolts-all-144.png,lax-drawing-nuts-bolts-all-144,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
145,train,nuts_bolts,lax-drawing-nuts-bolts-all-145.png,lax-drawing-nuts-bolts-all-145,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
146,train,nuts_bolts,lax-drawing-nuts-bolts-all-146.png,lax-drawing-nuts-bolts-all-146,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
147,train,nuts_bolts,lax-drawing-nuts-bolts-all-147.png,lax-drawing-nuts-bolts-all-147,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
148,train,nuts_bolts,lax-drawing-nuts-bolts-all-148.png,lax-drawing-nuts-bolts-all-148,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
149,train,nuts_bolts,lax-drawing-nuts-bolts-all-149.png,lax-drawing-nuts-bolts-all-149,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
150,train,nuts_bolts,lax-drawing-nuts-bolts-all-150.png,lax-drawing-nuts-bolts-all-150,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
151,train,nuts_bolts,lax-drawing-nuts-bolts-all-151.png,lax-drawing-nuts-bolts-all-151,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
152,train,nuts_bolts,lax-drawing-nuts-bolts-all-152.png,lax-drawing-nuts-bolts-all-152,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
153,train,nuts_bolts,lax-drawing-nuts-bolts-all-153.png,lax-drawing-nuts-bolts-all-153,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
154,train,nuts_bolts,lax-drawing-nuts-bolts-all-154.png,lax-drawing-nuts-bolts-all-154,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
155,train,nuts_bolts,lax-drawing-nuts-bolts-all-155.png,lax-drawing-nuts-bolts-all-155,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
156,train,nuts_bolts,lax-drawing-nuts-bolts-all-156.png,lax-drawing-nuts-bolts-all-156,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
157,train,nuts_bolts,lax-drawing-nuts-bolts-all-157.png,lax-drawing-nuts-bolts-all-157,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
158,train,nuts_bolts,lax-drawing-nuts-bolts-all-158.png,lax-drawing-nuts-bolts-all-158,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
159,train,nuts_bolts,lax-drawing-nuts-bolts-all-159.png,lax-drawing-nuts-bolts-all-159,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
160,train,nuts_bolts,lax-drawing-nuts-bolts-all-160.png,lax-drawing-nuts-bolts-all-160,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
161,train,nuts_bolts,lax-drawing-nuts-bolts-all-161.png,lax-drawing-nuts-bolts-all-161,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
162,train,nuts_bolts,lax-drawing-nuts-bolts-all-162.png,lax-drawing-nuts-bolts-all-162,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
163,train,nuts_bolts,lax-drawing-nuts-bolts-all-163.png,lax-drawing-nuts-bolts-all-163,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
164,train,nuts_bolts,lax-drawing-nuts-bolts-all-164.png,lax-drawing-nuts-bolts-all-164,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
165,train,nuts_bolts,lax-drawing-nuts-bolts-all-165.png,lax-drawing-nuts-bolts-all-165,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
166,train,nuts_bolts,lax-drawing-nuts-bolts-all-166.png,lax-drawing-nuts-bolts-all-166,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
167,train,nuts_bolts,lax-drawing-nuts-bolts-all-167.png,lax-drawing-nuts-bolts-all-167,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
168,train,nuts_bolts,lax-drawing-nuts-bolts-all-168.png,lax-drawing-nuts-bolts-all-168,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
169,train,nuts_bolts,lax-drawing-nuts-bolts-all-169.png,lax-drawing-nuts-bolts-all-169,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
170,train,nuts_bolts,lax-drawing-nuts-bolts-all-170.png,lax-drawing-nuts-bolts-all-170,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
171,train,nuts_bolts,lax-drawing-nuts-bolts-all-171.png,lax-drawing-nuts-bolts-all-171,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
172,train,nuts_bolts,lax-drawing-nuts-bolts-all-172.png,lax-drawing-nuts-bolts-all-172,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
173,train,nuts_bolts,lax-drawing-nuts-bolts-all-173.png,lax-drawing-nuts-bolts-all-173,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
174,train,nuts_bolts,lax-drawing-nuts-bolts-all-174.png,lax-drawing-nuts-bolts-all-174,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
175,train,nuts_bolts,lax-drawing-nuts-bolts-all-175.png,lax-drawing-nuts-bolts-all-175,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
176,train,nuts_bolts,lax-drawing-nuts-bolts-all-176.png,lax-drawing-nuts-bolts-all-176,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
177,train,nuts_bolts,lax-drawing-nuts-bolts-all-177.png,lax-drawing-nuts-bolts-all-177,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
178,train,nuts_bolts,lax-drawing-nuts-bolts-all-178.png,lax-drawing-nuts-bolts-all-178,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
179,train,nuts_bolts,lax-drawing-nuts-bolts-all-179.png,lax-drawing-nuts-bolts-all-179,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
180,train,nuts_bolts,lax-drawing-nuts-bolts-all-180.png,lax-drawing-nuts-bolts-all-180,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
181,train,nuts_bolts,lax-drawing-nuts-bolts-all-181.png,lax-drawing-nuts-bolts-all-181,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
182,train,nuts_bolts,lax-drawing-nuts-bolts-all-182.png,lax-drawing-nuts-bolts-all-182,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
183,train,nuts_bolts,lax-drawing-nuts-bolts-all-183.png,lax-drawing-nuts-bolts-all-183,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
184,train,nuts_bolts,lax-drawing-nuts-bolts-all-184.png,lax-drawing-nuts-bolts-all-184,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
185,train,nuts_bolts,lax-drawing-nuts-bolts-all-185.png,lax-drawing-nuts-bolts-all-185,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
186,train,nuts_bolts,lax-drawing-nuts-bolts-all-186.png,lax-drawing-nuts-bolts-all-186,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
187,train,nuts_bolts,lax-drawing-nuts-bolts-all-187.png,lax-drawing-nuts-bolts-all-187,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
188,train,nuts_bolts,lax-drawing-nuts-bolts-all-188.png,lax-drawing-nuts-bolts-all-188,curriculum_0,condition_nuts_bolts,"{'name': 'nuts_bolts_all', 'timestamp': '2021-08-30T15-24-13-115176', 'generating_command': 'python generate_drawing_tasks.py --task_export_dir data --synthesis_export_dir None --renders_export_dir None --tasks_generator nuts_bolts --num_tasks_per_condition all --train_ratio 0.8 --no_synthesis_tasks False --no_render False'}"
